10,5956,701,22.53922967189729,77.51196172248804,11.765432098765432,440.2622565480188,0,0.2585790582757696
12,5956,728,22.664835164835164,78.94736842105263,3.5636363636363635,450.24345198119545,0,0.26033088675754884
2,5972,439,53.98633257403189,91.5057915057915,2.189873417721519,241.86537173476222,0,0.19303294332321122
4,5972,625,34.88,84.55598455598455,2.904109589041096,367.0113864701942,0,0.24216611330983334
6,5972,685,30.364963503649633,80.6949806949807,3.15311004784689,399.93385800401876,0,0.25243483934837346
8,5972,748,27.272727272727273,79.92277992277992,7.729468599033816,420.3293703951775,0,0.2583853240132572
10,5972,804,25.497512437810947,80.3088803088803,9.490384615384615,435.68385800401876,0,0.26250206990771
2,5962,621,31.723027375201287,87.39130434782608,3.800995024875622,250.36380409258638,0,0.009262759150132908
4,5964,677,28.360413589364846,86.8421052631579,7.651515151515151,369.6183769282361,0,0.1637347944701782
6,5973,720,25.555555555555557,78.77551020408163,8.248704663212436,412.91210447011554,0,0.7017571604197294
8,5963,755,25.43046357615894,84.32203389830508,10.417085427135678,442.3674325004192,0,1.474630391399447
10,5963,709,25.52891396332863,79.83193277310924,10.710526315789474,445.62200234781153,0,2.09833705439615
12,5964,763,23.197903014416777,79.48717948717949,12.317204301075268,446.2863849765258,0,2.5586416671975503
2,5970,631,35.02377179080824,87.890625,4.035555555555556,249.97872696817421,0,0.006847773466489371
4,5968,768,27.083333333333332,85.71428571428571,6.204761904761905,375.9571045576408,0,0.1638451353571126
6,5968,760,25.789473684210527,79.37743190661479,9.235294117647058,425.66890080428954,0,0.7067261071443947
8,5962,749,23.76502002670227,79.05982905982906,10.983783783783784,440.7670244884267,0,1.461701503620716
10,5954,817,23.990208078335375,80.95238095238095,11.651960784313726,453.67265703728583,0,2.061078795600306
12,5966,802,22.81795511221945,80,14.26530612244898,464.6280590010057,0,2.527888314610972
2,5959,631,34.389857369255154,90.49586776859503,3.6210045662100456,244.78301728477933,0,0.006980975217406103
4,5956,772,27.849740932642487,86.04651162790698,7.099099099099099,376.7961719274681,0,0.17654276749481118
6,5952,789,25.728770595690747,87.28813559322035,9.407766990291263,413.4091061827957,0,0.6988358494266449
8,5968,808,24.133663366336634,81.70731707317073,10.522388059701493,441.6355563002681,0,1.4355223553249026
10,5953,804,23.258706467661693,81.30081300813008,13.62,451.78179069376785,0,2.083104531332102
12,5957,803,24.782067247820674,81.32295719844358,12.014354066985646,460.76095350008393,0,2.468098469386864
2,5962,621,31.723027375201287,87.39130434782608,3.800995024875622,250.36380409258638,0,0.009262759150132908
4,5964,677,28.360413589364846,86.8421052631579,7.651515151515151,369.6183769282361,0,0.1637347944701782
6,5973,720,25.555555555555557,78.77551020408163,8.248704663212436,412.91210447011554,0,0.7017571604197294
8,5963,755,25.43046357615894,84.32203389830508,10.417085427135678,442.3674325004192,0,1.474630391399447
10,5963,709,25.52891396332863,79.83193277310924,10.710526315789474,445.62200234781153,0,2.09833705439615
12,5964,763,23.197903014416777,79.48717948717949,12.317204301075268,446.2863849765258,0,2.5586416671975503
2,5970,631,35.02377179080824,87.890625,4.035555555555556,249.97872696817421,0,0.006847773466489371
4,5968,768,27.083333333333332,85.71428571428571,6.204761904761905,375.9571045576408,0,0.1638451353571126
6,5968,760,25.789473684210527,79.37743190661479,9.235294117647058,425.66890080428954,0,0.7067261071443947
8,5962,749,23.76502002670227,79.05982905982906,10.983783783783784,440.7670244884267,0,1.461701503620716
10,5954,817,23.990208078335375,80.95238095238095,11.651960784313726,453.67265703728583,0,2.061078795600306
12,5966,802,22.81795511221945,80,14.26530612244898,464.6280590010057,0,2.527888314610972
2,5959,631,34.389857369255154,90.49586776859503,3.6210045662100456,244.78301728477933,0,0.006980975217406103
4,5956,772,27.849740932642487,86.04651162790698,7.099099099099099,376.7961719274681,0,0.17654276749481118
6,5952,789,25.728770595690747,87.28813559322035,9.407766990291263,413.4091061827957,0,0.6988358494266449
8,5968,808,24.133663366336634,81.70731707317073,10.522388059701493,441.6355563002681,0,1.4355223553249026
10,5953,804,23.258706467661693,81.30081300813008,13.62,451.78179069376785,0,2.083104531332102
12,5957,803,24.782067247820674,81.32295719844358,12.133971291866029,460.76095350008393,0,2.468098469386864
2,5963,264,84.46969696969697,96.95652173913044,3.991031390134529,2837.392755324501,0,0.0003327797273963682
4,5960,278,75.53956834532374,89.74358974358975,8.966666666666667,4304.796812080537,0,0.0010987036837704276
6,5968,277,68.23104693140795,85.9090909090909,13.640211640211641,4757.6581769437,0,0.0072631552240875205
8,5964,279,64.51612903225806,81.16591928251121,16.994475138121548,5019.5256539235415,0,0.046046475468267664
10,5963,243,68.72427983539094,73.04347826086956,17.089285714285715,5152.597350327017,0,0.07881424822683375
12,5966,259,57.52895752895753,70.61611374407583,22.201342281879196,5217.017767348307,0,0.1816537359777867
2,5966,264,82.1969696969697,93.93939393939394,3.589861751152074,2818.256620851492,0,0.00040140105179715534
4,5969,295,71.86440677966101,89.07563025210085,8.50943396226415,4258.859943039035,0,0.0033365294102097078
6,5966,316,66.13924050632912,81.96078431372548,13.679425837320574,4699.990613476366,0,0.00746709499260066
8,5968,267,63.29588014981273,78.08219178082192,16.783625730994153,4935.780495978553,0,0.025985532967457477
10,5973,311,62.70096463022508,73.58490566037736,20.743589743589745,5122.115184999163,0,0.09861669352678194
12,5957,301,58.13953488372093,68.48249027237354,22.261363636363637,5197.610877958704,0,0.1428871934803973
2,5964,294,79.59183673469387,94.35483870967742,3.641025641025641,2849.725352112676,0,0.00028479634171944796
4,5961,294,73.46938775510205,89.6694214876033,9.09216589861751,4314.679416205335,0,0.0009321131721383941
6,5963,313,67.41214057507987,87.19008264462809,13.507109004739336,4723.579406339091,0,0.012426177761668553
8,5967,287,67.24738675958189,82.20338983050848,17.804123711340207,4998.042399865929,0,0.029866756012775542
10,5960,293,60.40955631399317,71.7741935483871,17.865168539325843,5188.967449664429,0,0.07578164289734456
12,5959,282,58.156028368794324,69.32773109243698,23.01212121212121,5278.171840912905,0,0.16571172088040237
